web-scraper-order,web-scraper-start-url,link,link-href,name,price,colour,description,product code,about me,brand,category
"1573062647-2871","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","New Look faux leather mini skirt in blueSGD$37.04","https://www.asos.com/new-look/new-look-faux-leather-mini-skirt-in-blue/prd/12662442?clr=light-blue&colourWayId=16446066&SearchQuery=&cid=2639","New Look faux leather mini skirt in blue","SGD$37.04","Light blue","Easily dressed up or downHigh-rise waistPanelled designZip-back fasteningRegular fitJust select your usual size","1503915","ABOUT ME
            Faux leatherLooks like real leather, but it's notPointing out the obvious
Backing: 93% Polyester, 4% Viscose, 3% Cotton, Coating: 100% Polyurethane.","New Look","Mini skirt"
"1573061235-2327","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","Mamalicious maternity jersey snake print midi skirtSGD$46.32","https://www.asos.com/mamalicious/mamalicious-maternity-jersey-snake-print-midi-skirt/prd/11795441?clr=snake-aop&colourWayId=16404258&SearchQuery=&cid=2639","Mamalicious maternity jersey snake print midi skirt","SGD$46.32","Snake aop","For your daytime thingSnakeskin print    High rise     Slim fitCut close to the body    Designed to fit you from bump to baby","1437613","ABOUT ME
            Lightweight woven fabric
The kind that stretches

Body: 72% Polyester, 22% Other Fibres, 6% Elastane.","Mama.Licious","Maternity skirt"
"1573060117-1901","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","Y.A.S Petite high waist floral midi skirt with frill hemSGD$101.90","https://www.asos.com/yas-petite/yas-petite-high-waist-floral-midi-skirt-with-frill-hem/prd/13818344?clr=black&colourWayId=16568776&SearchQuery=&cid=2639","Y.A.S Petite high waist floral midi skirt with frill hem","SGD$101.90","Black","Part of our responsible edit     High riseStretch waistband     Floral designRegular fitJust select your usual size","1596456","ABOUT ME
            Lightweight woven chiffon
Made from recycled polyesterPlastic bottles and textile waste are processed into plastic chips and melted into new fibresThis saves water and energy and reduces greenhouse gas emissions, tooCool, right?
Body: 100% Polyester.","Y.A.S","skirt"
"1573050725-1346","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","Needle & Thread dotted tulle maxi skirt in greySGD$259.38","https://www.asos.com/needle-thread/needle-thread-dotted-tulle-maxi-skirt-in-grey/prd/12723130?clr=grey&colourWayId=16455309&SearchQuery=&cid=2639","Needle & Thread dotted tulle maxi skirt in grey","SGD$259.38","Grey","For that thing you have to go toFully linedHigh rise    Zip with hook-and-eye fastening    Regular fitJust select your usual size","1508776","ABOUT ME
            Lightweight dobby tulleFine netting
Fabric: 100% Polyester, Lining: 100% Polyester, Shell: 100% Polyester.","Needle & Thread","Maxi skirt"
"1573062584-2847","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","ASOS DESIGN longer length pencil skirt with beltSGD$33.35","https://www.asos.com/asos-design/asos-design-longer-length-pencil-skirt-with-belt/prd/13120964?clr=black&colourWayId=16457481&SearchQuery=&cid=2639","ASOS DESIGN longer length pencil skirt with belt","SGD$33.35","Black","Worth making plans forBelt detailPlain designBodycon fitA tight cut to the body","1540813","ABOUT ME
            Smooth fabricThe kind that stretches
Main: 92% Viscose, 8% Elastane.","ASOS DESIGN","Skirt"
"1573060488-2051","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","Oasis mini skirt with pockets in pink checkSGD$70.40","https://www.asos.com/oasis/oasis-mini-skirt-with-pockets-in-pink-check/prd/14001471?clr=multi&colourWayId=16583668&SearchQuery=&cid=2639","Oasis mini skirt with pockets in pink check","SGD$70.40","Multi","For your everyday thingHigh riseCheck designSide-zip pockets    Regular fitTrue to size","1610403","ABOUT ME
            Soft, wool-mix fabricJust a hint of cosy
Body: 80% Polyester, 18% Wool, 2% Acrylic.","Oasis","Mini skirt"
"1573050755-1358","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","PrettyLittleThing vinyl mini skirt in lilacSGD$33.35","https://www.asos.com/prettylittlething/prettylittlething-vinyl-mini-skirt-in-lilac/prd/12263468?clr=lilac&colourWayId=16397698&SearchQuery=&cid=2639","PrettyLittleThing vinyl mini skirt in lilac","SGD$33.35","Lilac","Cue the party playlistHigh riseZip frontBodycon fitA tight cut to the body","1472586","ABOUT ME
            Glossy vinylFor a slick look
Main: 90% Polyester, 10% Elastane","PrettyLittleThing","Skirt"
"1573061463-2405","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","ASOS DESIGN midi skirt with box pleat in polka dot printSGD$37.05","https://www.asos.com/asos-design/asos-design-midi-skirt-with-box-pleat-in-polka-dot-print/prd/12380307?clr=khaki-white&colourWayId=16412078&SearchQuery=&cid=2639","ASOS DESIGN midi skirt with box pleat in polka dot print","SGD$37.05","Khaki / white","Part of our responsible edit Stretch waistbandPolka-dot printBox pleatsRegular fitJust select your usual size","1481402","ABOUT ME
            Go-with-everything jerseyLightweight, soft Lenzing™ EcoVero™ comes from renewable sourcesIt's made from wood pulp from responsibly managed forestsShowing a fully transparent supply chainThe process saves water and reduces greenhouse gas emissions by 50%
Main: 96% Viscose, 4% Elastane.","ASOS DESIGN","Skirt"
"1573059379-1670","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","Blank NYC snake print mini skirtSGD$111.16","https://www.asos.com/blank-nyc/blank-nyc-snake-print-mini-skirt/prd/12840068?clr=anaconduh&colourWayId=16445962&SearchQuery=&cid=2639","Blank NYC snake print mini skirt","SGD$111.16","Anaconduh","We're still not over animal print Snakeskin effectHigh-rise waistA-line shapeZip-back fasteningRegular fitJust select your usual size","1517975","ABOUT ME
            Faux leather
Shiny finish

Body: 80% Polyester, 10% Polyurethane, 10% Spandex, Lining: 97% Polyester, 3% Spandex.","Blank NYC","Mini skirt"
"1573061446-2399","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","Boohoo mini skirt with tie waist in khakiSGD$33.35","https://www.asos.com/boohoo/boohoo-mini-skirt-with-tie-waist-in-khaki/prd/11624293?clr=khaki&colourWayId=16363067&SearchQuery=&cid=2639","Boohoo mini skirt with tie waist in khaki","SGD$33.35","Khaki","For your daytime thingHigh riseSelf-tie waist beltButton-through frontRegular fitJust select your usual size","1424204","ABOUT ME
            Pure cotton
A lightweight, everyday fabric
Bonus: it's breathable, too

Main: 100% Cotton.","boohoo","Mini skirt"
"1573059627-1728","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","Liquor N Poker Plus denim skirt with diamante fringingSGD$59.29","https://www.asos.com/liquor-n-poker-plus/liquor-n-poker-plus-denim-skirt-with-diamante-fringing/prd/12562951?clr=washed-black&colourWayId=16458050&SearchQuery=&cid=2639","Liquor N Poker Plus denim skirt with diamante fringing","SGD$59.29","Washed black","Add it to your everyday line-up    High riseConcealed fly Button fasteningSide and back pocketsDiamante embellishmentsKick splitRegular fitJust select your usual sizeExclusive to ASOS","1496045","ABOUT ME
            Non-stretch denimThick, rigid cotton
Body: 100% Cotton.","Liquor N Poker","Plus-size skirt"
"1573059629-1729","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","We Are Kindred Clover ruffle floral midaxi skirtSGD$231.59","https://www.asos.com/we-are-kindred/we-are-kindred-clover-ruffle-floral-midaxi-skirt/prd/12624230?clr=black-camellia&colourWayId=16434766&SearchQuery=&cid=2639","We Are Kindred Clover ruffle floral midaxi skirt","SGD$231.59","Black camellia","Add-to-bag potential: considerable    High-rise waistRuffle trimsAsymmetric hemRegular fitJust select your usual size","1501054","ABOUT ME
            Smooth woven fabric
The kind that doesn't stretch

Body: 100% Polyester.","We Are Kindred","Skirt"
"1573050534-1269","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","Bershka floral print midi skirt in blackSGD$37.04","https://www.asos.com/bershka/bershka-floral-print-midi-skirt-in-black/prd/13196464?clr=black&colourWayId=16462084&SearchQuery=&cid=2639","Bershka floral print midi skirt in black","SGD$37.04","Black","Easily dressed up or downHigh-rise waistButton detailThigh splitZip-side fasteningRegular fitJust select your usual size","1547018","ABOUT ME
            Lightweight viscoseSoft and drapey
Main: 100% Viscose.","Bershka","Midi skirt"
"1573062734-2907","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","Daisy Street button through midi skirt in vintage ditsy floralSGD$37.04","https://www.asos.com/daisy-street/daisy-street-button-through-midi-skirt-in-vintage-ditsy-floral/prd/12617305?clr=white-floral&colourWayId=16433801&SearchQuery=&cid=2639","Daisy Street button through midi skirt in vintage ditsy floral","SGD$37.04","White floral","Add-to-bag potential: considerableHigh rise Button front All-over print     Front split     Regular fit Just select your usual size","1500342","ABOUT ME
            Lightweight viscoseSoft and drapey
Body: 100% Cotton.","Daisy Street","Skirt"
"1573062689-2889","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","Native Youth midaxi wrap skirt in grid checkSGD$55.58","https://www.asos.com/native-youth/native-youth-midaxi-wrap-skirt-in-grid-check/prd/12791214?clr=burgundy-check&colourWayId=16522672&SearchQuery=&cid=2639","Native Youth midaxi wrap skirt in grid check","SGD$55.58","Burgundy check","Add-to-bag potential: considerableCheck pattern    High-rise waistband    Wrap frontTie fastening    Regular fitJust select your usual size","1514218","ABOUT ME
            Lightweight ribbed fabricSoft and drapey
Body: 100% Viscose.","Native Youth","Skirt"
"1573061578-2449","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","Missguided Tall zip deail denim mini skirt in redSGD$40.76","https://www.asos.com/missguided-tall/missguided-tall-zip-deail-denim-mini-skirt-in-red/prd/13563949?clr=red&colourWayId=16547285&SearchQuery=&cid=2639","Missguided Tall zip deail denim mini skirt in red","SGD$40.76","Red","Worth making plans forHigh-rise waist    Zip-through front     Slim fitCut close to the body","1575900","ABOUT ME
            Stretch denimFor a tight cut without the restriction
Main: 98% Cotton, 2% Elastane.","Missguided","Tall skirt"
"1573059587-1712","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","Signature 8 cord mini skirtSGD$59.29","https://www.asos.com/signature-8/signature-8-cord-mini-skirt/prd/12947981?clr=vintage-rose&colourWayId=16449787&SearchQuery=&cid=2639","Signature 8 cord mini skirt","SGD$59.29","Vintage rose","For your daytime thing    High-rise waistConcealed flyFunctional pocketsRegular fitJust select your usual size","1525929","ABOUT ME
            Soft, ribbed corduroyBig in the 70s, better now
Body: 97% Cotton, 3% Spandex.","Signature 8","Mini skirt"
"1573060261-1958","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","& Other Stories checked sheer layer maxi skirt in multiSGD$138.95","https://www.asos.com/other-stories/other-stories-checked-sheer-layer-maxi-skirt-in-multi/prd/12719850?clr=gingham-check&colourWayId=16430829&SearchQuery=&cid=2639","& Other Stories checked sheer layer maxi skirt in multi","SGD$138.95","Gingham check","Easily dressed up or downCheck printHigh-rise waist    Zip-side fasteningRegular fitJust select your usual size","1508461","ABOUT ME
            Slightly sheer fabric
Textured finish

Main: 66% Polyester, 34% Viscose.","& Other Stories","Skirt"
"1573060216-1940","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","Noisy May coated a line mini skirt in blackSGD$51.88","https://www.asos.com/noisy-may/noisy-may-coated-a-line-mini-skirt-in-black/prd/12438482?clr=black&colourWayId=16476824&SearchQuery=&cid=2639","Noisy May coated a line mini skirt in black","SGD$51.88","Black","Add it to your everyday line-upHigh-rise waist    Belt loops    Concealed flyFive pocketsSlim fitCut close to the body","1486164","ABOUT ME
            Coated, leather-effect fabric
The kind that doesn't stretch

Body: 50% Polyurethane, 50% Viscose, Lining: 100% Polyester.","Noisy May","Mini skirt"
"1573050698-1335","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","Club L London ruched front midi skirt in redSGD$55.58","https://www.asos.com/club-l-london/club-l-london-ruched-front-midi-skirt-in-red/prd/12338517?clr=red&colourWayId=16385193&SearchQuery=&cid=2639","Club L London ruched front midi skirt in red","SGD$55.58","Red","Worth making plans for     High riseRuched designBodycon fitA tight cut to the body","1478249","ABOUT ME
            Slinky, stretchy fabricSuper-smooth feelClings to the body 
Fabric: 95% Polyester, 5% Elastane.","Club L","Skirt"
"1573060180-1926","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","True Violet Black Label fishtail maxi skirt in redSGD$176.01","https://www.asos.com/true-violet/true-violet-black-label-fishtail-maxi-skirt-in-red/prd/12953740?clr=red&colourWayId=16525225&SearchQuery=&cid=2639","True Violet Black Label fishtail maxi skirt in red","SGD$176.01","Red","For that thing you have to go to     High-rise waist    Fishtail hemZip-back fasteningSlim fitCut close to the body","1525565","ABOUT ME
            Thick, scuba-style fabricSuper-smooth and stretchy
Fabric: 95% Polyester, 5% Elastane, Lining: 100% Polyester.","True Violet","Maxi skirt"
"1573059476-1678","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","Pieces faux leather mini skirt with oversized pocketsSGD$51.88","https://www.asos.com/pieces/pieces-faux-leather-mini-skirt-with-oversized-pockets/prd/13714440?clr=black&colourWayId=16559730&SearchQuery=&cid=2639","Pieces faux leather mini skirt with oversized pockets","SGD$51.88","Black","Easily dressed up or downStretch waistbandFront pocketsRegular fitJust select your usual size","1587802","ABOUT ME
            Faux leatherLooks like real leather, but it's notPointing out the obvious
Body: 100% Polyester, Coating: 100% Polyurethane.","PIECES","Mini skirt"
"1573061580-2450","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","ASOS DESIGN Tall denim original high waisted skirt in washed blackSGD$46.32","https://www.asos.com/asos-tall/asos-design-tall-denim-original-high-waisted-skirt-in-washed-black/prd/12871958?clr=black&colourWayId=16523663&SearchQuery=&cid=2639","ASOS DESIGN Tall denim original high waisted skirt in washed black","SGD$46.32","Black","Part of our responsible editHigh riseButton fasteningConcealed flyRegular fitJust select your usual size","1520368","ABOUT ME
            Non-stretch denim
We partner with the Better Cotton Initiative to improve cotton farming globally This makes it better for farmers and the environment BCI provides farming-practice training It promotes things like water efficiency and reducing the most harmful chemicals
Main: 99% Cotton, 1% Elastane.","ASOS DESIGN","Tall skirt"
"1573050891-1410","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","New Look Maternity ditsy midi skirt in purple floralSGD$33.33","https://www.asos.com/new-look-maternity/new-look-maternity-ditsy-midi-skirt-in-purple-floral/prd/12091280?clr=purple&colourWayId=16395107&SearchQuery=&cid=2639","New Look Maternity ditsy midi skirt in purple floral","SGD$33.33","Purple","For your daytime thing    Stretch-back waistbandCrossover frontTie side    Regular fit    Designed to fit you from bump to baby","1460316","ABOUT ME
            Lightweight viscoseSoft and drapey
Main: 100% Viscose.","New Look Maternity","Maternity skirt"
"1573060022-1864","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","Missguided co-ord cable knit skirt in creamSGD$37.05","https://www.asos.com/missguided/missguided-co-ord-cable-knit-skirt-in-cream/prd/14120694?clr=cream&colourWayId=16593070&SearchQuery=&cid=2639","Missguided co-ord cable knit skirt in cream","SGD$37.05","Cream","Part of a co-ord setCardigan sold separatelyStretch waistbandRibbed trimsRegular fitJust select your usual size","1617829","ABOUT ME
            Cable knit
For a textural switch-up

Main: 100% Acrylic.","Missguided","Skirt"
"1573060490-2052","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","MIX & MATCHMissguided Peace and Love satin drape co-ord in blackFrom SGD$185.27","https://www.asos.com/missguided/missguided-peace-and-love-satin-drape-co-ord-in-black/grp/25820?clr=black&colourWayId=0&SearchQuery=&cid=2639","Missguided Peace and Love satin drape co-ord in black","SGD$74.11","Black","null","null","null","null","null"
"1573060328-1985","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","Fashionkilla bodycon skirt with corset detail in blackSGD$33.35","https://www.asos.com/fashionkilla/fashionkilla-bodycon-skirt-with-corset-detail-in-black/prd/12323214?clr=black&colourWayId=16379743&SearchQuery=&cid=2639","Fashionkilla bodycon skirt with corset detail in black","SGD$33.35","Black","It's already got your attentionHigh riseLace-up detail to frontZip-back fasteningBodycon fitA tight cut to the bodyExclusive to ASOS","1477163","ABOUT ME
            Slinky, stretchy fabricSuper-smooth feelClings to the body
Fabric: 95% Polyester, 5% Elastane.","Fashionkilla","Skirt"
"1573061700-2498","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","Band Of Stars bandage midaxi skirt in berrySGD$111.16","https://www.asos.com/band-of-stars/band-of-stars-bandage-midaxi-skirt-in-berry/prd/13534868?clr=berry&colourWayId=16483538&SearchQuery=&cid=2639","Band Of Stars bandage midaxi skirt in berry","SGD$111.16","Berry","Skirt by Band of Stars    It's already got your attentionHigh-rise waistband    Kick split    Zip-back fasteningBodycon fitA tight cut to the body","1573511","ABOUT ME
            Structured, bandage fabricIt's got a little give
Fabric: 95% Polyester, 5% Elastane.","null","Skirt"
"1573061113-2290","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS DESIGN pop suit mini skirtSGD$51.88","https://www.asos.com/asos-design/asos-design-pop-suit-mini-skirt/prd/12889339?clr=red&colourWayId=16523951&SearchQuery=&cid=2639","ASOS DESIGN pop suit mini skirt","SGD$51.88","Red","Business, meet pleasureHigh-rise waistZip-side fasteningMini lengthSlim fitA narrow cut to the body","1521747","ABOUT ME
            Thick woven fabric
The kind that stretches

Body: 91% Polyester, 9% Elastane, Lining: 100% Polyester.","ASOS DESIGN","Mini skirt"
"1573061540-2434","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","ASOS DESIGN Petite tailored a-line mini skirt with scallop hemSGD$37.05","https://www.asos.com/asos-petite/asos-design-petite-tailored-a-line-mini-skirt-with-scallop-hem/prd/13483044?clr=black&colourWayId=16476314&SearchQuery=&cid=2639","ASOS DESIGN Petite tailored a-line mini skirt with scallop hem","SGD$37.05","Black","Easily dressed up or downHigh-rise waistband    Scalloped hemZip-side fastening","1570097","ABOUT ME
            Lightweight woven fabric
The kind that stretches

Body: 74% Polyester, 18% Viscose, 8% Elastane.","ASOS DESIGN","skirt"
"1573061556-2440","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","ASOS DESIGN mini utility skirt with buckle beltSGD$55.58","https://www.asos.com/asos-design/asos-design-mini-utility-skirt-with-buckle-belt/prd/12780603?clr=khaki&colourWayId=16465503&SearchQuery=&cid=2639","ASOS DESIGN mini utility skirt with buckle belt","SGD$55.58","Khaki","Add-to-bag potential: considerableHigh riseBelted waistConcealed fastening to frontCargo-style pocketsRegular fitJust select your usual size","1513396","ABOUT ME
            Lightweight woven fabric
The kind that doesn't stretch

Main: 100% Viscose, Trim: 100% Polyester.","ASOS DESIGN","Mini skirt"
"1573060647-2115","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","ASOS DESIGN Petite mono floral mini skirt with horn buttonsSGD$40.76","https://www.asos.com/asos-petite/asos-design-petite-mono-floral-mini-skirt-with-horn-buttons/prd/12786263?clr=mono-floral&colourWayId=16455098&SearchQuery=&cid=2639","ASOS DESIGN Petite mono floral mini skirt with horn buttons","SGD$40.76","Mono floral","Daytime dressing made easyDitsy floral print High-rise waistButton-through frontA-line cutRegular fitJust select your usual size","1511957","ABOUT ME
            Lightweight viscose
Soft and drapey

Main: 100% Viscose.","ASOS DESIGN","skirt"
"1573060596-2094","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","Daisy Street midi wrap skirt in checkSGD$40.74","https://www.asos.com/daisy-street/daisy-street-midi-wrap-skirt-in-check/prd/13288197?clr=mustard-check&colourWayId=16456256&SearchQuery=&cid=2639","Daisy Street midi wrap skirt in check","SGD$40.74","Mustard check","For your daytime thingMid-rise waistWrap frontCheck designTie fasteningRegular fitJust select your usual size","1554523","ABOUT ME
            Cotton-rich fabric
Soft and drapey

Body: 80% Cotton, 20% Polyester.","Daisy Street","Midi skirt"
"1573061799-2538","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","Chi Chi London midi tulle skirt in dip dye effectSGD$92.64","https://www.asos.com/chi-chi-london/chi-chi-london-midi-tulle-skirt-in-dip-dye-effect/prd/11753870?clr=red-fushia-white&colourWayId=16365461&SearchQuery=&cid=2639","Chi Chi London midi tulle skirt in dip dye effect","SGD$92.64","Red/fushia/white","For that thing you have to go to    High-rise waistband    Satin trims Ombre design Full skirt     Side-zip fastening    Regular fit Just select your usual size","1434025","ABOUT ME
            Lightweight tulleFine nettingFor sheer sophistication
Fabric: 100% Polyester.","Chi Chi London","Skirt"
"1573062159-2681","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","ASOS DESIGN button front mini pinafore skirtSGD$33.35","https://www.asos.com/asos-design/asos-design-button-front-mini-pinafore-skirt/prd/11986328?clr=black&colourWayId=16364732&SearchQuery=&cid=2639","ASOS DESIGN button front mini pinafore skirt","SGD$33.35","Black","Add-to-bag potential: considerable    High-rise waistband    Button front    Fixed straps     Regular fitJust select your usual size","1452656","ABOUT ME
            Soft jerseyT-shirt fabric, in other words
Main: 96% Viscose, 4% Elastane.","ASOS DESIGN","Skirt"
"1573050645-1314","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","PrettyLittleThing midi skirt with split in black polka dotSGD$33.35","https://www.asos.com/prettylittlething/prettylittlething-midi-skirt-with-split-in-black-polka-dot/prd/12077203?clr=mono&colourWayId=16369084&SearchQuery=&cid=2639","PrettyLittleThing midi skirt with split in black polka dot","SGD$33.35","Mono","It's everything you've been scrolling forHigh riseAll-over printZip back fasteningSplit legRegular fitJust select your usual size","1459146","ABOUT ME
            Woven fabric
Unlined for a lightweight feel

Main: 100% Polyester.","PrettyLittleThing","Midi skirt"
"1573061690-2494","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","Miss Selfridge boucle skirt in ivorySGD$40.76","https://www.asos.com/miss-selfridge/miss-selfridge-boucle-skirt-in-ivory/prd/13818625?clr=cream&colourWayId=16568780&SearchQuery=&cid=2639","Miss Selfridge boucle skirt in ivory","SGD$40.76","Cream","For your daytime thing     High-rise waist    Faux-pearl buttons     Split hemRegular fitJust select your usual size","1596481","ABOUT ME
            Textured boucléLooped fabric with a woolly finish
Main: 53% Cotton, 27% Polyester, 16% Acrylic, 4% Modacrylic.","Miss Selfridge","Mini skirt"
"1573056951-1615","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","The East Order mags skirt in ditsy printSGD$144.51","https://www.asos.com/the-east-order/the-east-order-mags-skirt-in-ditsy-print/prd/12345403?clr=violet-crumble&colourWayId=16379142&SearchQuery=&cid=2639","The East Order mags skirt in ditsy print","SGD$144.51","Violet crumble","Part of a co-ord set Mix and match     High riseFitted waist Ditsy print Tiered hem    Regular fit Just select your usual size","1478957","ABOUT ME
            Smooth woven fabricThe kind that doesn't stretch
Body: 100% Polyester.","The East Order","Skirt"
"1573062713-2898","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","ASOS DESIGN co-ord skirt in fluffy yarnSGD$46.32","https://www.asos.com/asos-design/asos-design-co-ord-skirt-in-fluffy-yarn/prd/12665355?clr=sand&colourWayId=16466639&SearchQuery=&cid=2639","ASOS DESIGN co-ord skirt in fluffy yarn","SGD$46.32","Sand","Part of a co-ord set Top sold separately     High-rise waistRibbed hemRegular fitJust select your usual size","1504202","ABOUT ME
            Fluffy knit
Soft-touch style 

Body: 49% Acrylic, 49% Nylon, 2% Elastane.","ASOS DESIGN","Midi skirt"
"1573062228-2708","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","Vero Moda Aware checked midi skirtSGD$59.29","https://www.asos.com/vero-moda/vero-moda-aware-checked-midi-skirt/prd/12792296?clr=multi&colourWayId=16479214&SearchQuery=&cid=2639","Vero Moda Aware checked midi skirt","SGD$59.29","Multi","Part of our responsible editHigh riseElasticated waistCheck designTiered skirtRegular fitJust select your usual size","1514329","ABOUT ME
            Lightweight woven fabric
Made from/with recycled polyesterPlastic bottles and textile waste are processed into plastic chips and melted into new fibresThis saves water and energy and reduces greenhouse gas emissions, tooCool, right?
Body: 100% Polyester, Lining: 100% Polyester.","Vero Moda","Midi skirt"
"1573061022-2264","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","True Violet pleat mini skater skirt in blackSGD$70.40","https://www.asos.com/true-violet/true-violet-pleat-mini-skater-skirt-in-black/prd/12964127?clr=black&colourWayId=16439099&SearchQuery=&cid=2639","True Violet pleat mini skater skirt in black","SGD$70.40","Black","Add-to-bag potential: considerableHigh-rise waistBox-pleat designZip-back fasteningRegular fitJust select your usual size","1527137","ABOUT ME
            Thick, scuba-style fabricSuper-smooth and stretchy
Fabric: 96% Polyester, 4% Elastane.","True Violet","Skirt"
"1573056422-1606","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","Abercrombie & Fitch suede mini skirtSGD$81.52","https://www.asos.com/abercrombie-fitch/abercrombie-fitch-suede-mini-skirt/prd/13075489?clr=black&colourWayId=16529077&SearchQuery=&cid=2639","Abercrombie & Fitch suede mini skirt","SGD$81.52","Black","For your daytime thingHigh riseButton placketFunctional pocketsRegular fitJust select your usual size","1536729","ABOUT ME
            Faux suede
Let's be honest, no one can tell the difference

Body: 100% Cotton.","Abercrombie & Fitch","Skirt"
"1573062237-2712","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","ASOS DESIGN Petite tailored a-line mini skirtSGD$33.35","https://www.asos.com/asos-petite/asos-design-petite-tailored-a-line-mini-skirt/prd/13103325?clr=teal&colourWayId=16529782&SearchQuery=&cid=2639","ASOS DESIGN Petite tailored a-line mini skirt","SGD$33.35","Teal","It’s everything you’ve been scrolling forMid-rise waistA-line styleZip-back fasteningRegular fitJust select your usual size","1539251","ABOUT ME
            Smooth woven fabric
The kind that stretches

Body: 74% Polyester, 18% Viscose, 8% Elastane.","ASOS DESIGN","skirt"
"1573060907-2217","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","Daisy Street midaxi skirt in ditsy floralSGD$37.04","https://www.asos.com/daisy-street/daisy-street-midaxi-skirt-in-ditsy-floral/prd/13256589?clr=light-blue-floral&colourWayId=16534727&SearchQuery=&cid=2639","Daisy Street midaxi skirt in ditsy floral","SGD$37.04","Light blue floral","Add it to your everyday line-upFloral printHigh-rise waistband    Side split    Zip-side fastening    Regular fitJust select your usual size","1551867","ABOUT ME
            Lightweight woven fabric
The kind that doesn't stretch

Body: 100% Polyester.","Daisy Street","Skirt"
"1573061519-2427","https://www.asos.com/women/skirts/cat/?cid=2639&nlid=ww|clothing|shop+by+product","Boohoo midi wrap skirt in black heart printSGD$40.76","https://www.asos.com/boohoo/boohoo-midi-wrap-skirt-in-black-heart-print/prd/13953679?clr=multi&colourWayId=16579267&SearchQuery=&cid=2639","Boohoo midi wrap skirt in black heart print","SGD$40.76","Multi","Worth making plans for     High-rise waist    Tie sideWrap front Heart print     Regular fitJust select your usual size","1606609","ABOUT ME
            Lightweight woven fabric
The kind that stretches 

Main: 97% Polyester, 3% Elastane.","boohoo","Midi skirt"
