web-scraper-order,web-scraper-start-url,link,link-href,name,price,colour,description,product code,about me,brand,category
"1572940303-10553","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","River Island fluffy cropped jumper with roll neck in camelSGD$62.99","https://www.asos.com/river-island/river-island-fluffy-cropped-jumper-with-roll-neck-in-camel/prd/13858609?clr=camel&colourWayId=16571964&SearchQuery=&cid=2637","River Island fluffy cropped jumper with roll neck in camel","SGD$62.99","Camel","Cosy never looked so goodRoll-neckLong sleevesRibbed cuffs Regular fitTrue to size","1599535","ABOUT ME
            Fluffy fabricSuper-soft finish
Body: 62% Nylon, 38% Acrylic.","River Island","Jumper"
"1572877353-9533","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Stradivarius oversized jumper in pinkSGD$48.15","https://www.asos.com/stradivarius/stradivarius-oversized-jumper-in-pink/prd/13097489?clr=pink&colourWayId=16480746&SearchQuery=&cid=2637","Stradivarius oversized jumper in pink","SGD$48.15","Pink","When the temperature goes down, stay warm up topHigh neckDropped shouldersRibbed trimsSplit sidesOversized fitMore room for activities","1538751","ABOUT ME
            Soft knit
Cosy level: considerable

Main: 51% Viscose, 30% Polyester, 19% Polyamide.","Stradivarius","Jumper"
"1572887237-9723","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","ASOS DESIGN Petite roll neck jumper in fine knit ribSGD$29.64","https://www.asos.com/asos-petite/asos-design-petite-roll-neck-jumper-in-fine-knit-rib/prd/11670561?clr=conker&colourWayId=16413695&SearchQuery=&cid=2637","ASOS DESIGN Petite roll neck jumper in fine knit rib","null","null","For that thing you have to go to   Ribbed finishRoll-neck   Long sleevesRegular fitJust select your usual size","1427797","ABOUT ME
            Soft-touch knit
For blended comfort

Body: 54% Viscose, 28% Polyester, 18% Nylon.","ASOS DESIGN","Petite jumper"
"1572982212-10936","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","ASOS DESIGN cut out cross over front ribbed jumperSGD$33.35","https://www.asos.com/asos-design/asos-design-cut-out-cross-over-front-ribbed-jumper/prd/13273258?clr=black&colourWayId=16536034&SearchQuery=&cid=2637","ASOS DESIGN cut out cross over front ribbed jumper","SGD$33.35","Black","Cue the party playlistCross-neck designRibbed finishLong sleevesBodycon fitA tight cut to the body","1553233","ABOUT ME
            Lightweight knit
The kind that stretches

Body: 48% Viscose, 31% Polyester, 21% Nylon.","ASOS DESIGN","Jumper"
"1572903861-9995","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Hollister colour block stripe knit jumperSGD$50.02","https://www.asos.com/hollister/hollister-colour-block-stripe-knit-jumper/prd/12986539?clr=pink-stripe&colourWayId=16438896&SearchQuery=&cid=2637","Hollister colour block stripe knit jumper","SGD$50.02","Pink stripe","Add-to-bag potential: considerableRound neckDropped shouldersStriped designRelaxed fitThink baggy and casual","1528861","ABOUT ME
            Soft knit
The kind that doesn't stretch

Body: 60% Cotton, 20% Nylon, 20% Viscose.","Hollister","Jumper"
"1572912975-10149","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Whistles puff sleeve roll neck jumperSGD$231.59","https://www.asos.com/whistles/whistles-puff-sleeve-roll-neck-jumper/prd/13237701?clr=navy&colourWayId=16533884&SearchQuery=&cid=2637","Whistles puff sleeve roll neck jumper","SGD$231.59","Navy","Team with jeans and you're good to goRibbed finish    High neck    Puff sleevesRegular fitJust select your usual size","1550416","ABOUT ME
            Wool-mix knit
For blended comfort

Body: 70% Polyester, 20% Wool, 10% Alpaca Wool.","Whistles","Jumper"
"1572922498-10276","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Pieces cable knit jumper in greenSGD$51.88","https://www.asos.com/pieces/pieces-cable-knit-jumper-in-green/prd/12681646?clr=green&colourWayId=16465298&SearchQuery=&cid=2637","Pieces cable knit jumper in green","SGD$51.88","Green","Peak snugnessCable-knit designCrew neckRaglan sleevesRibbed trimsRegular fitJust select your usual size","1505480","ABOUT ME
            Soft, chunky knit
Cosy level: considerable

Body: 100% Acrylic.","PIECES","Jumper"
"1572899472-9925","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Weekday ribbed oversized jumper in brownSGD$64.84","https://www.asos.com/weekday/weekday-ribbed-oversized-jumper-in-brown/prd/12968803?clr=brown&colourWayId=16458576&SearchQuery=&cid=2637","Weekday ribbed oversized jumper in brown","SGD$64.84","Brown","For your daytime thingRibbed finishHigh neckRaglan sleeves    Side splitsRelaxed fitFor a slouchy silhouette","1527583","ABOUT ME
            Soft-touch knit
For blended comforts

Main: 85% Acrylic, 15% Wool.","Weekday","Jumper"
"1572972824-10782","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","ASOS DESIGN cold shoulder cable jumperSGD$55.58","https://www.asos.com/asos-design/asos-design-cold-shoulder-cable-jumper/prd/13517688?clr=khaki&colourWayId=16479539&SearchQuery=&cid=2637","ASOS DESIGN cold shoulder cable jumper","SGD$55.58","Khaki","When the temperature goes down, stay warm up topRoll-neckCold-shoulder designRibbed trimsRegular fitJust select your usual size","1571400","ABOUT ME
            Cable knit
For a textural switch-up","ASOS DESIGN","Jumper"
"1572941033-10563","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Parallel Lines fine rib wrap around jumper in blackSGD$47.24 SGD$59.29","https://www.asos.com/parallel-lines/parallel-lines-fine-rib-wrap-around-jumper-in-black/prd/12726438?clr=black&colourWayId=16429362&SearchQuery=&cid=2637","Parallel Lines fine rib wrap around jumper in black","SGD$47.24","Black","Throw on and go    V-neckWrap design    Ribbed cuffs and hem    Bow to backRegular fitJust pick your usual size","1508961","ABOUT ME
            Ribbed fabricSoft-touch style
Body: 100% Nylon.","Parallel Lines","Jumper"
"1572968855-10699","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Vero Moda roll neck fluffy jumper in off whiteSGD$59.29","https://www.asos.com/vero-moda/vero-moda-roll-neck-fluffy-jumper-in-off-white/prd/12429837?clr=white&colourWayId=16517606&SearchQuery=&cid=2637","Vero Moda roll neck fluffy jumper in off white","SGD$59.29","White","Feel the benefitRoll neckLong sleevesRelaxed fitFor a slouchy silhouette","1485448","ABOUT ME
            Fluffy knit
Cos it's cold out there 
And we like warm solutions

Body: 60% Nylon, 40% Acrylic.","Vero Moda","Jumper"
"1572894338-9844","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Vero Moda high neck ribbed jumper in mustardSGD$33.35","https://www.asos.com/vero-moda/vero-moda-high-neck-ribbed-jumper-in-mustard/prd/12429656?clr=mustard&colourWayId=16453898&SearchQuery=&cid=2637","Vero Moda high neck ribbed jumper in mustard","SGD$33.35","Mustard","For your daytime thingHigh neck    Raglan sleevesSplit sidesRibbed cuffs and hemRelaxed fitFor a slouchy silhouette","1485415","ABOUT ME
            Chunky knit
Soft-touch style

Body: 100% Acrylic.","Vero Moda","Jumper"
"1572916697-10172","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Blank NYC roll neck jumperSGD$101.90","https://www.asos.com/blank-nyc/blank-nyc-roll-neck-jumper/prd/12840063?clr=ruby&colourWayId=16445909&SearchQuery=&cid=2637","Blank NYC roll neck jumper","SGD$101.90","Ruby","Cosy never looked so goodRoll-neckDropped shouldersLong sleevesRegular fitJust select your usual size","1517981","ABOUT ME
            Deep-pile chenille knitSoft, velvety finishAdds texture to any outfit
Body: 100% Polyester.","Blank NYC","Jumper"
"1572889470-9761","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Urban Bliss fitted wrap back jumperSGD$51.88","https://www.asos.com/urban-bliss/urban-bliss-fitted-wrap-back-jumper/prd/12774170?clr=powder-red&colourWayId=16457696&SearchQuery=&cid=2637","Urban Bliss fitted wrap back jumper","SGD$51.88","Powder red","Add it to your everyday line-upRibbed finishRound neckLong sleevesTwist detail to backBodycon fitA tight cut to the body","1512852","ABOUT ME
            Lightweight knit
Just a hint of cosy

Body: 80% Viscose, 20% Nylon.","Urban Bliss","Jumper"
"1572942213-10582","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","New Look recycled yarn balloon sleeve jumper in lilacSGD$42.59","https://www.asos.com/new-look/new-look-recycled-yarn-balloon-sleeve-jumper-in-lilac/prd/13790924?clr=lilac&colourWayId=16566502&SearchQuery=&cid=2637","New Look recycled yarn balloon sleeve jumper in lilac","SGD$42.59","Lilac","Cosy level: considerableCrew neck    Dropped shouldersRibbed trimsRelaxed fitThink baggy and casual","1594033","ABOUT ME
            Chunky knit
Ribbed finish

Main: 71% Acrylic, 29% Polyester.","New Look","Tall jumper"
"1572883088-9640","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","ASOS DESIGN Curve crew neck jumper in skinny ribSGD$29.64","https://www.asos.com/asos-curve/asos-design-curve-crew-neck-jumper-in-skinny-rib/prd/11670592?clr=black&colourWayId=16412014&SearchQuery=&cid=2637","ASOS DESIGN Curve crew neck jumper in skinny rib","SGD$29.64","Black","For your daytime thing    Ribbed finishCrew neck    Long sleevesSlim fit A narrow cut to the sleeves and chest","1427801","ABOUT ME
            Lightweight knit 
Soft-touch style

Body: 54% Viscose, 28% Polyester, 18% Nylon.","ASOS DESIGN","Plus-size jumper"
"1572876343-9469","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Pull&Bear soft touch jumper in pinkSGD$37.04","https://www.asos.com/pullbear/pullbear-soft-touch-jumper-in-pink/prd/13109225?clr=pink&colourWayId=16469522&SearchQuery=&cid=2637","Pull&Bear soft touch jumper in pink","SGD$37.04","Pink","Cosy level: considerableMinimal designRound neck    Regular fitJust select your usual size","1539722","ABOUT ME
            Fluffy knit
Super-soft-touch finish

Main: 100% Nylon.","Pull&Bear","Jumper"
"1572881357-9612","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS DESIGN co-ord scoop neck cropped jumperSGD$40.76","https://www.asos.com/asos-design/asos-design-co-ord-scoop-neck-cropped-jumper/prd/11990281?clr=cream&colourWayId=16379988&SearchQuery=&cid=2637","ASOS DESIGN co-ord scoop neck cropped jumper","SGD$40.76","Cream","Part of a co-ord setSkirt sold separatelyScoop neckButton frontLong sleevesCropped lengthSkinny fitTight cut to the sleeves and chest","1453036","ABOUT ME
            Soft, lightweight knit
Ribbed finish

Body: 100% Acrylic.","ASOS DESIGN","Jumper"
"1572899157-9920","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Wild Honey cardigan in fluffy checkSGD$70.40","https://www.asos.com/wild-honey/wild-honey-cardigan-in-fluffy-check/prd/12388703?clr=bright-check&colourWayId=16452739&SearchQuery=&cid=2637","Wild Honey cardigan in fluffy check","SGD$70.40","Bright check","Throw on and go Checked design Collarless styleOpen frontRaglan sleevesBrushed tassel hemRibbed trimsRegular fitJust select your usual size     Exclusive to ASOS","1482207","ABOUT ME
            Soft, fluffy knit
Cosy level: considerable

Body: 100% Acrylic.","Wild Honey","Cardigan"
"1572904909-10012","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","New Look long line roll neck jumper in blackSGD$42.59","https://www.asos.com/new-look/new-look-long-line-roll-neck-jumper-in-black/prd/13774333?clr=black&colourWayId=16565078&SearchQuery=&cid=2637","New Look long line roll neck jumper in black","SGD$42.59","No colour","Cosy level: considerableMinimal designRoll-neckDropped shoulders    Longline styleRelaxed fitThink baggy and casual","1592886","ABOUT ME
            Chunky knit
Ribbed finish

Main: 68% Acrylic, 17% Nylon, 12% Polyester, 3% Elastane.","New Look","Jumper"
"1572898107-9904","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Ted Baker Zoilaa embellished collar jumperSGD$239.00","https://www.asos.com/ted-baker/ted-baker-zoilaa-embellished-collar-jumper/prd/13611461?clr=light-grey&colourWayId=16551417&SearchQuery=&cid=2637","Ted Baker Zoilaa embellished collar jumper","SGD$239.00","Light grey","Worth making plans forEmbellished collarLong sleevesRegular fitJust select your usual size","1579748","ABOUT ME
            Lightweight knit
Just a hint of cosy

Main: 72% Viscose, 28% Polyester.","Ted Baker","Jumper"
"1572937438-10513","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","ASOS DESIGN Tall square neck jumper with cross back detailSGD$37.05","https://www.asos.com/asos-tall/asos-design-tall-square-neck-jumper-with-cross-back-detail/prd/12705615?clr=chocolate&colourWayId=16442223&SearchQuery=&cid=2637","ASOS DESIGN Tall square neck jumper with cross back detail","SGD$37.05","Chocolate","Worth making plans forSquare neckLong sleevesCrossover detail to backRegular fitJust select your usual size","1507427","ABOUT ME
            Ribbed knitted fabric
Just a hint of cosy

Body: 52% Viscose, 28% Polyester, 20% Nylon.","ASOS DESIGN","Tall jumper"
"1572978425-10875","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","ASOS DESIGN chunky jumper with crew neckSGD$37.05 SGD$46.32","https://www.asos.com/asos-design/asos-design-chunky-jumper-with-crew-neck/prd/11708573?clr=grey&colourWayId=16429727&SearchQuery=&cid=2637","ASOS DESIGN chunky jumper with crew neck","SGD$37.05","Grey","Cosy level: considerableHigh neckDropped shouldersSide splitsRelaxed fitThink baggy and casual","1430743","ABOUT ME
            Chunky knitFeel the benefit
Body: 100% Acrylic.","ASOS DESIGN","Jumper"
"1572924001-10298","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Only roll neck jumperSGD$46.32","https://www.asos.com/only/only-roll-neck-jumper/prd/13425381?clr=mustard&colourWayId=16542013&SearchQuery=&cid=2637","Only roll neck jumper","SGD$46.32","Mustard","For your daytime thingHigh neckLong sleevesRibbed cuffs and hemRegular fitJust select your usual size","1565149","ABOUT ME
            Lightweight knit
Soft-touch style

Main: 82% Viscose, 16% Nylon, 2% Elastane.","Only","Jumper"
"1572974796-10812","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","ASOS DESIGN roll neck jumper in fine knit ribSGD$29.64","https://www.asos.com/asos-design/asos-design-roll-neck-jumper-in-fine-knit-rib/prd/11670573?clr=taupe&colourWayId=16386385&SearchQuery=&cid=2637","ASOS DESIGN roll neck jumper in fine knit rib","SGD$29.64","Taupe","Add it to your everyday line-upRoll-neckLong sleevesRegular fitJust select your usual size","1427789","ABOUT ME
            Ribbed knit
For a textural switch-up

Body: 54% Viscose, 28% Polyester, 18% Nylon.","ASOS DESIGN","Jumper"
"1572967787-10681","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","PrettyLittleThing knitted jumper with cable sleeve in greySGD$40.76","https://www.asos.com/prettylittlething/prettylittlething-knitted-jumper-with-cable-sleeve-in-grey/prd/12781751?clr=grey&colourWayId=16470241&SearchQuery=&cid=2637","PrettyLittleThing knitted jumper with cable sleeve in grey","SGD$40.76","Grey","It's officially hibernation seasonRoll-neckCable-stitch sleeves    Ribbed cuffs and hemRelaxed fitFor a slouchy silhouette","1513478","ABOUT ME
            Chunky knitTell your friends you made it yourself
Main: 100% Acrylic.","PrettyLittleThing","Jumper"
"1572977771-10865","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Vero Moda roll neck jumperSGD$40.76","https://www.asos.com/vero-moda/vero-moda-roll-neck-jumper/prd/12375871?clr=black&colourWayId=16517155&SearchQuery=&cid=2637","Vero Moda roll neck jumper","SGD$40.76","Black","Feel the benefitRoll neckLong sleevesBodycon fitA tight cut to the body","1481092","ABOUT ME
            Lightweight knit
Clings close to the body

Body: 45% Viscose, 29% Nylon, 26% Polyester.","Vero Moda","Jumper"
"1572927783-10357","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Micha Lounge high neck structured jumper coord with side stripeSGD$59.29","https://www.asos.com/micha-lounge/micha-lounge-high-neck-structured-jumper-coord-with-side-stripe/prd/13037980?clr=light-grey&colourWayId=16478829&SearchQuery=&cid=2637","Micha Lounge high neck structured jumper coord with side stripe","SGD$59.29","Light grey","Part of a co-ord setSkirt sold separatelyHigh neckContrast stripe to sideSplit step hemRegular fitJust select your usual sizeExclusive to ASOS","1533050","ABOUT ME
            Soft knitCosy level: considerable
Body: 100% Acrylic.","Micha Lounge","Jumper"
"1572972291-10760","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","ASOS DESIGN one shoulder rib jumper with button cuffSGD$29.64","https://www.asos.com/asos-design/asos-design-one-shoulder-rib-jumper-with-button-cuff/prd/13114930?clr=fuscia-pink&colourWayId=16529870&SearchQuery=&cid=2637","ASOS DESIGN one shoulder rib jumper with button cuff","SGD$29.64","Fuscia pink","Cue the party playlistRibbed finishOne-shoulder designButton detail to cuffRegular fitJust select your usual size","1540232","ABOUT ME
            Lightweight knit
The kind that stretches

Body: 48% Viscose, 31% Polyester, 21% Nylon.","ASOS DESIGN","Jumper"
"1572896516-9879","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","G-Star mock neck knit jumperSGD$88.93 SGD$111.16","https://www.asos.com/g-star/g-star-mock-neck-knit-jumper/prd/12796321?clr=dk-saru-blue&colourWayId=16430434&SearchQuery=&cid=2637","G-Star mock neck knit jumper","SGD$88.93","Dk saru blue","For your daytime thingPlain designHigh neckLong sleevesBranded patchRegular fitJust select your usual size","1514635","ABOUT ME
            Lightweight knitMade with organic cottonGrown with less water and no pesticidesIt's a win-win, improving the environment for both wildlife and cotton farmers
Body: 75% Organic Cotton, 20% Viscose, 5% Elastane.","G-Star","Jumper"
"1572898530-9910","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Polo Ralph Lauren oversized wool cardigan with logoSGD$259.38 SGD$324.22","https://www.asos.com/polo-ralph-lauren/polo-ralph-lauren-oversized-wool-cardigan-with-logo/prd/12073841?clr=blue&colourWayId=16364601&SearchQuery=&cid=2637","Polo Ralph Lauren oversized wool cardigan with logo","SGD$259.38","Blue","It's already got your attention    V-neck    Button placket    Functional pocketsPolo Ralph Lauren logo to pocket    Oversized fitMore room for activities","1458793","ABOUT ME
            Pure woolBrushed for added softness
Body: 100% Wool.","Polo Ralph Lauren","Cardigan"
"1572881107-9608","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","ASOS DESIGN v neck jumper with blouson sleeveSGD$37.05","https://www.asos.com/asos-design/asos-design-v-neck-jumper-with-blouson-sleeve/prd/11709053?clr=camel&colourWayId=16447851&SearchQuery=&cid=2637","ASOS DESIGN v neck jumper with blouson sleeve","SGD$37.05","Camel","Throw on and goV-neckBlouson sleevesDropped shouldersRibbed finishRegular fitJust select your usual size","1430757","ABOUT ME
            Lightweight knit
Soft-touch style

Body: 51% Viscose, 30% Polyester, 19% Nylon.","ASOS DESIGN","Jumper"
"1572898448-9909","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","ASOS DESIGN chunky jumperSGD$33.35","https://www.asos.com/asos-design/asos-design-chunky-jumper/prd/12657355?clr=lilac&colourWayId=16417224&SearchQuery=&cid=2637","ASOS DESIGN chunky jumper","SGD$33.35","Lilac","Cosy never looked so good    Boat neckDropped shoulders     Ribbed cuffs and hem    Regular fitJust select your usual size","1503559","ABOUT ME
            Chunky knitSoft-touch style 
Body: 100% Acrylic.","ASOS DESIGN","Jumper"
"1572880396-9596","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","ASOS WHITE super soft alpaca pocket knit hoodieSGD$88.93 SGD$111.16","https://www.asos.com/asos-white/asos-white-super-soft-alpaca-pocket-knit-hoodie/prd/12299607?clr=green&colourWayId=16454426&SearchQuery=&cid=2637","ASOS WHITE super soft alpaca pocket knit hoodie","SGD$88.93","Green","Throw on and goDrawstring hood    Balloon sleevesOver-the-head stylePouch pocketsRelaxed fitFalls loosely over the body","1475333","ABOUT ME
            Lightweight knit
Soft-touch style

Main: 42% Acrylic, 28% Nylon, 15% Wool, 14% Aluminium, 1% Elastane.","ASOS WHITE","Hoodie"
"1572968098-10686","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Boohoo cable knit jumper with roll neck in dark pinkSGD$32.42 SGD$40.76","https://www.asos.com/boohoo/boohoo-cable-knit-jumper-with-roll-neck-in-dark-pink/prd/13073079?clr=pink&colourWayId=16458320&SearchQuery=&cid=2637","Boohoo cable knit jumper with roll neck in dark pink","SGD$32.42","Pink","Cosy never looked so goodCable-knit design Roll-neckRaglan sleevesRibbed trimsLongline cutRegular fitJust select your usual size","1536377","ABOUT ME
            Soft, chunky knit
Peak snugness

Main: 100% Acrylic.","boohoo","Jumper"
"1572922303-10273","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Y.A.S highneck brushed rib jumper in creamSGD$59.29","https://www.asos.com/yas/yas-highneck-brushed-rib-jumper-in-cream/prd/12752286?clr=mother-of-pearl&colourWayId=16453238&SearchQuery=&cid=2637","Y.A.S highneck brushed rib jumper in cream","SGD$59.29","Mother of pearl","For your daytime thing    Ribbed finishHigh neck    Long sleevesFitted cuffs and hemRelaxed fitThink baggy and casual","1511217","ABOUT ME
            Soft knit 
For blended comfort

Body: 62% Polyester, 14% Acrylic, 10% Nylon, 8% Wool, 6% Elastane.","Y.A.S","Jumper"
"1572931146-10421","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","ASOS DESIGN Petite cold shoulder v neck jumper in mesh stitchSGD$44.46","https://www.asos.com/asos-petite/asos-design-petite-cold-shoulder-v-neck-jumper-in-mesh-stitch/prd/13418764?clr=pink&colourWayId=16541152&SearchQuery=&cid=2637","ASOS DESIGN Petite cold shoulder v neck jumper in mesh stitch","SGD$44.46","Pink","Add-to-bag potential: considerableV-neckCold-shoulder styleLong sleevesCropped designRegular fit Just select your usual size","1564637","ABOUT ME
            Lightweight mesh knit
The kind that stretches 

Body: 100% Acrylic.","ASOS DESIGN","Petite jumper"
"1572949992-10625","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","ASOS DESIGN eyelash jumper with volume sleeveSGD$51.88","https://www.asos.com/asos-design/asos-design-eyelash-jumper-with-volume-sleeve/prd/12942313?clr=pale-pink&colourWayId=16458522&SearchQuery=&cid=2637","ASOS DESIGN eyelash jumper with volume sleeve","SGD$51.88","Pale pink","An easy wardrobe winHigh neck    Three-quarter-length sleeves Ribbed cuffs Regular fitTrue to size","1525464","ABOUT ME
            Lightweight knit
Fluffy finish

Body: 100% Polyamide.","ASOS DESIGN","Jumper"
"1572983153-10952","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS DESIGN fluffy v neck ribbed jumper with balloon sleeve in recycled blendSGD$37.05 SGD$46.32","https://www.asos.com/asos-design/asos-design-fluffy-v-neck-ribbed-jumper-with-balloon-sleeve-in-recycled-blend/prd/11691934?clr=cream&colourWayId=16407662&SearchQuery=&cid=2637","ASOS DESIGN fluffy v neck ribbed jumper with balloon sleeve in recycled blend","SGD$37.05","Cream","Part of our responsible edit    V-neck    Balloon sleevesFitted cuffsRelaxed fitFor a slouchy silhouette","1429434","ABOUT ME
            Lightweight knitMade with recycled polyesterPlastic bottles and textile waste are processed into plastic chips and melted into new fibresThis saves water and energy and reduces greenhouse gas emissions, tooCool, right?
Body: 62% Polyester, 35% Acrylic, 3% Elastane.","ASOS DESIGN","Jumper"
"1572891590-9800","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Missguided belted cardigan with balloon sleeves in lilacSGD$46.32","https://www.asos.com/missguided/missguided-belted-cardigan-with-balloon-sleeves-in-lilac/prd/13524026?clr=lilac&colourWayId=16480409&SearchQuery=&cid=2637","Missguided belted cardigan with balloon sleeves in lilac","SGD$46.32","Lilac","Add-to-bag potential: considerableV-neckButton placketBelted waistBuckle detailLong sleevesRegular fitJust select your usual size","1572813","ABOUT ME
            Lightweight ribbed knit
Just a hint of cosy 

Main: 100% Acrylic.","Missguided","Cardigan"
"1572972945-10796","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","ASOS DESIGN cable co-ord jumper with volume sleeveSGD$51.88","https://www.asos.com/asos-design/asos-design-cable-co-ord-jumper-with-volume-sleeve/prd/12664955?clr=grey&colourWayId=16458438&SearchQuery=&cid=2637","ASOS DESIGN cable co-ord jumper with volume sleeve","SGD$51.88","Grey","Part of a co-ord set Trousers sold separatelyCable-knit design High neckDrop shouldersVolume sleevesRibbed trimsRelaxed fitThat slouchy, baggy feel","1504157","ABOUT ME
            Soft, chunky knit
Peak snugness

Body: 68% Acrylic, 32% Polyester.","ASOS DESIGN","Jumper"
"1572876435-9508","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Bershka vertical ribbed fitted jumper in lime greenSGD$16.67 SGD$24.07","https://www.asos.com/bershka/bershka-vertical-ribbed-fitted-jumper-in-lime-green/prd/13195314?clr=green&colourWayId=16444612&SearchQuery=&cid=2637","Bershka vertical ribbed fitted jumper in lime green","SGD$16.67","Green","For your daytime thing     Crew neckLong sleeves    Fitted cuffs and hem    Regular fitJust select your usual size","1544860","ABOUT ME
            Ribbed knit
Textured finish 

Main: 52% Viscose, 28% Polyester, 20% Polyamide.","Bershka","Jumper"
"1572978624-10878","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","ASOS DESIGN ribbed cardigan with contrast trimSGD$46.32","https://www.asos.com/asos-design/asos-design-ribbed-cardigan-with-contrast-trim/prd/13418145?clr=cream&colourWayId=16541544&SearchQuery=&cid=2637","ASOS DESIGN ribbed cardigan with contrast trim","SGD$46.32","Cream","For your daytime thingV-neckButton placketContrast cuff and hem trim Cropped cutRegular fitjust select your usual size","1564604","ABOUT ME
            Ribbed knit
For a hint of texture 

Body: 72% Viscose, 28% Polyamide.","ASOS DESIGN","Cardigan"
"1572983033-10950","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","New Look block colour jumper in yellowSGD$37.98 SGD$48.15","https://www.asos.com/new-look/new-look-block-colour-jumper-in-yellow/prd/13418734?clr=yellow-pattern&colourWayId=16469028&SearchQuery=&cid=2637","New Look block colour jumper in yellow","SGD$37.98","Yellow pattern","Cosy never looked so goodCrew neckStriped designRibbed trimsBoxy styleRegular fitJust select your usual size","1564657","ABOUT ME
            Lightweight knit
Just a hint of cosy

Main: 71% Viscose, 29% Polyester.","New Look","Jumper"
